"time","M","wB"
8.292,1.00000000000000000e+00,9.84156059672965398e+02
8.293,1.00000000000000000e+00,9.84163974074643534e+02
8.294,1.00000000000000000e+00,9.84171884518682873e+02
8.295,1.00000000000000000e+00,9.84179791007125004e+02
8.296,1.00000000000000000e+00,9.84187693542010948e+02
8.297,1.00000000000000000e+00,9.84195592125381040e+02
8.298,1.00000000000000000e+00,9.84203486759274824e+02
8.299,1.00000000000000000e+00,9.84211377445731159e+02
8.3,1.00000000000000000e+00,9.84219264186788337e+02
8.301,1.00000000000000000e+00,9.84227146984483852e+02
8.302,1.00000000000000000e+00,9.84235025840854746e+02
8.303,1.00000000000000000e+00,9.84242900757936923e+02
8.304,1.00000000000000000e+00,9.84250771737766058e+02
8.305,1.00000000000000000e+00,9.84258638782377034e+02
8.306,1.00000000000000000e+00,9.84266501893803820e+02
8.307,1.00000000000000000e+00,9.84274361074079934e+02
8.308,1.00000000000000000e+00,9.84282216325238210e+02
8.309,1.00000000000000000e+00,9.84290067649310686e+02
8.31,1.00000000000000000e+00,9.84297915048328832e+02
8.311,1.00000000000000000e+00,9.84305758524323323e+02
8.312,1.00000000000000000e+00,9.84313598079324493e+02
8.313,1.00000000000000000e+00,9.84321433715361422e+02
8.314,1.00000000000000000e+00,9.84329265434463082e+02
8.315,1.00000000000000000e+00,9.84337093238657530e+02
8.316,1.00000000000000000e+00,9.84344917129972032e+02
8.317,1.00000000000000000e+00,9.84352737110433395e+02
8.318,1.00000000000000000e+00,9.84360553182067633e+02
8.319,1.00000000000000000e+00,9.84368365346900191e+02
8.32,1.00000000000000000e+00,9.84376173606955945e+02
8.321,1.00000000000000000e+00,9.84383977964258634e+02
8.322,1.00000000000000000e+00,9.84391778420831997e+02
8.323,1.00000000000000000e+00,9.84399574978698524e+02
8.324,1.00000000000000000e+00,9.84407367639880363e+02
8.325,1.00000000000000000e+00,9.84415156406398978e+02
8.326,1.00000000000000000e+00,9.84422941280275154e+02
8.327,1.00000000000000000e+00,9.84430722263528992e+02
8.328,1.00000000000000000e+00,9.84438499358179797e+02
8.329,1.00000000000000000e+00,9.84446272566246421e+02
8.33,1.00000000000000000e+00,9.84454041889747032e+02
8.331,1.00000000000000000e+00,9.84461807330699116e+02
8.332,1.00000000000000000e+00,9.84469568891119479e+02
8.333,1.00000000000000000e+00,9.84477326573024357e+02
8.334,1.00000000000000000e+00,9.84485080378429075e+02
8.335,1.00000000000000000e+00,9.84492830309348619e+02
8.336,1.00000000000000000e+00,9.84500576367797180e+02
8.337,1.00000000000000000e+00,9.84508318555788378e+02
8.338,1.00000000000000000e+00,9.84516056875335039e+02
8.339,1.00000000000000000e+00,9.84523791328449533e+02
8.34,1.00000000000000000e+00,9.84531521917143436e+02
8.341,1.00000000000000000e+00,9.84539248643427754e+02
8.342,1.00000000000000000e+00,9.84546971509312812e+02
8.343,1.00000000000000000e+00,9.84554690516808250e+02
8.344,1.00000000000000000e+00,9.84562405667923258e+02
8.345,1.00000000000000000e+00,9.84570116964665999e+02
8.346,1.00000000000000000e+00,9.84577824409044524e+02
8.347,1.00000000000000000e+00,9.84585528003065747e+02
8.348,1.00000000000000000e+00,9.84593227748736354e+02
8.349,1.00000000000000000e+00,9.84600923648062121e+02
8.35,1.00000000000000000e+00,9.84608615703048144e+02
8.351,1.00000000000000000e+00,9.84616303915699177e+02
8.352,1.00000000000000000e+00,9.84623988288019063e+02
8.353,1.00000000000000000e+00,9.84631668822011193e+02
8.354,1.00000000000000000e+00,9.84639345519678272e+02
8.355,1.00000000000000000e+00,9.84647018383022214e+02
8.356,1.00000000000000000e+00,9.84654687414044588e+02
8.357,1.00000000000000000e+00,9.84662352614746169e+02
8.358,1.00000000000000000e+00,9.84670013987127049e+02
8.359,1.00000000000000000e+00,9.84677671533186754e+02
8.36,1.00000000000000000e+00,9.84685325254924351e+02
8.361,1.00000000000000000e+00,9.84692975154338001e+02
8.362,1.00000000000000000e+00,9.84700621233425409e+02
8.363,1.00000000000000000e+00,9.84708263494183598e+02
8.364,1.00000000000000000e+00,9.84715901938609022e+02
8.365,1.00000000000000000e+00,9.84723536568697455e+02
8.366,1.00000000000000000e+00,9.84731167386443985e+02
8.367,1.00000000000000000e+00,9.84738794393843250e+02
8.368,1.00000000000000000e+00,9.84746417592889202e+02
8.369,1.00000000000000000e+00,9.84754036985575226e+02
8.37,1.00000000000000000e+00,9.84761652573893912e+02
8.371,1.00000000000000000e+00,9.84769264359837393e+02
8.372,1.00000000000000000e+00,9.84776872345397123e+02
8.373,1.00000000000000000e+00,9.84784476532563872e+02
8.374,1.00000000000000000e+00,9.84792076923328068e+02
8.375,1.00000000000000000e+00,9.84799673519679345e+02
8.376,1.00000000000000000e+00,9.84807266323606655e+02
8.377,1.00000000000000000e+00,9.84814855337098265e+02
8.378,1.00000000000000000e+00,9.84822440562142333e+02
8.379,1.00000000000000000e+00,9.84830022000725648e+02
8.38,1.00000000000000000e+00,9.84837599654835117e+02
8.381,1.00000000000000000e+00,9.84845173526456733e+02
8.382,1.00000000000000000e+00,9.84852743617575584e+02
8.383,1.00000000000000000e+00,9.84860309930176754e+02
8.384,1.00000000000000000e+00,9.84867872466244307e+02
8.385,1.00000000000000000e+00,9.84875431227761737e+02
8.386,1.00000000000000000e+00,9.84882986216712197e+02
8.387,1.00000000000000000e+00,9.84890537435077931e+02
8.388,1.00000000000000000e+00,9.84898084884840728e+02
8.389,1.00000000000000000e+00,9.84905628567981807e+02
8.39,1.00000000000000000e+00,9.84913168486481709e+02
8.391,1.00000000000000000e+00,9.84920704642320402e+02
8.392,1.00000000000000000e+00,9.84928237037477402e+02
8.393,1.00000000000000000e+00,9.84935765673931314e+02
8.394,1.00000000000000000e+00,9.84943290553660518e+02
8.395,1.00000000000000000e+00,9.84950811678642481e+02
8.396,1.00000000000000000e+00,9.84958329050854331e+02
8.397,1.00000000000000000e+00,9.84965842672272515e+02
8.398,1.00000000000000000e+00,9.84973352544872796e+02
8.399,1.00000000000000000e+00,9.84980858670630482e+02
8.4,1.00000000000000000e+00,9.84988361051520201e+02
8.401,1.00000000000000000e+00,9.84995859689516010e+02
8.402,1.00000000000000000e+00,9.85003354586591399e+02
8.403,1.00000000000000000e+00,9.85010845744719404e+02
8.404,1.00000000000000000e+00,9.85018333165872264e+02
8.405,1.00000000000000000e+00,9.85025816852021762e+02
8.406,1.00000000000000000e+00,9.85033296805139003e+02
8.407,1.00000000000000000e+00,9.85040773027194632e+02
8.408,1.00000000000000000e+00,9.85048245520158616e+02
8.409,1.00000000000000000e+00,9.85055714286000466e+02
8.41,1.00000000000000000e+00,9.85063179326688896e+02
8.411,1.00000000000000000e+00,9.85070640644192281e+02
8.412,1.00000000000000000e+00,9.85078098240478312e+02
8.413,1.00000000000000000e+00,9.85085552117513998e+02
8.414,1.00000000000000000e+00,9.85093002277266123e+02
8.415,1.00000000000000000e+00,9.85100448721700445e+02
8.416,1.00000000000000000e+00,9.85107891452782496e+02
8.417,1.00000000000000000e+00,9.85115330472477126e+02
8.418,1.00000000000000000e+00,9.85122765782748502e+02
8.419,1.00000000000000000e+00,9.85130197385560450e+02
8.42,1.00000000000000000e+00,9.85137625282876002e+02
8.421,1.00000000000000000e+00,9.85145049476657732e+02
8.422,1.00000000000000000e+00,9.85152469968867649e+02
8.423,1.00000000000000000e+00,9.85159886761467305e+02
8.424,1.00000000000000000e+00,9.85167299856417458e+02
8.425,1.00000000000000000e+00,9.85174709255678408e+02
8.426,1.00000000000000000e+00,9.85182114961210004e+02
8.427,1.00000000000000000e+00,9.85189516974971298e+02
8.428,1.00000000000000000e+00,9.85196915298921112e+02
8.429,1.00000000000000000e+00,9.85204309935017363e+02
8.43,1.00000000000000000e+00,9.85211700885217510e+02
8.431,1.00000000000000000e+00,9.85219088151478672e+02
8.432,1.00000000000000000e+00,9.85226471735757286e+02
8.433,1.00000000000000000e+00,9.85233851640008993e+02
8.434,1.00000000000000000e+00,9.85241227866189206e+02
8.435,1.00000000000000000e+00,9.85248600416252657e+02
8.436,1.00000000000000000e+00,9.85255969292153623e+02
8.437,1.00000000000000000e+00,9.85263334495845584e+02
8.438,1.00000000000000000e+00,9.85270696029281680e+02
8.439,1.00000000000000000e+00,9.85278053894414484e+02
8.44,1.00000000000000000e+00,9.85285408093196111e+02
8.441,1.00000000000000000e+00,9.85292758627577768e+02
8.442,1.00000000000000000e+00,9.85300105499510437e+02
8.443,1.00000000000000000e+00,9.85307448710944527e+02
8.444,1.00000000000000000e+00,9.85314788263829882e+02
8.445,1.00000000000000000e+00,9.85322124160115777e+02
8.446,1.00000000000000000e+00,9.85329456401750804e+02
8.447,1.00000000000000000e+00,9.85336784990683213e+02
8.448,1.00000000000000000e+00,9.85344109928860689e+02
8.449,1.00000000000000000e+00,9.85351431218230346e+02
8.45,1.00000000000000000e+00,9.85358748860738615e+02
8.451,1.00000000000000000e+00,9.85366062858331816e+02
8.452,1.00000000000000000e+00,9.85373373212955130e+02
8.453,1.00000000000000000e+00,9.85380679926553739e+02
8.454,1.00000000000000000e+00,9.85387983001072030e+02
8.455,1.00000000000000000e+00,9.85395282438453819e+02
8.456,1.00000000000000000e+00,9.85402578240642583e+02
8.457,1.00000000000000000e+00,9.85409870409581004e+02
8.458,1.00000000000000000e+00,9.85417158947211533e+02
8.459,1.00000000000000000e+00,9.85424443855475943e+02
8.46,1.00000000000000000e+00,9.85431725136315322e+02
8.461,1.00000000000000000e+00,9.85439002791670532e+02
8.462,1.00000000000000000e+00,9.85446276823481753e+02
8.463,1.00000000000000000e+00,9.85453547233688596e+02
8.464,1.00000000000000000e+00,9.85460814024230217e+02
8.465,1.00000000000000000e+00,9.85468077197045318e+02
8.466,1.00000000000000000e+00,9.85475336754071805e+02
8.467,1.00000000000000000e+00,9.85482592697247469e+02
8.468,1.00000000000000000e+00,9.85489845028509308e+02
8.469,1.00000000000000000e+00,9.85497093749793862e+02
8.47,1.00000000000000000e+00,9.85504338863037106e+02
8.471,1.00000000000000000e+00,9.85511580370174556e+02
8.472,1.00000000000000000e+00,9.85518818273141164e+02
8.473,1.00000000000000000e+00,9.85526052573871539e+02
8.474,1.00000000000000000e+00,9.85533283274299492e+02
8.475,1.00000000000000000e+00,9.85540510376358498e+02
8.476,1.00000000000000000e+00,9.85547733881981571e+02
8.477,1.00000000000000000e+00,9.85554953793101049e+02
8.478,1.00000000000000000e+00,9.85562170111648811e+02
8.479,1.00000000000000000e+00,9.85569382839556397e+02
8.48,1.00000000000000000e+00,9.85576591978754550e+02
8.481,1.00000000000000000e+00,9.85583797531173786e+02
8.482,1.00000000000000000e+00,9.85590999498743827e+02
8.483,1.00000000000000000e+00,9.85598197883394164e+02
8.484,1.00000000000000000e+00,9.85605392687053723e+02
8.485,1.00000000000000000e+00,9.85612583911650745e+02
8.486,1.00000000000000000e+00,9.85619771559113019e+02
8.487,1.00000000000000000e+00,9.85626955631368219e+02
8.488,1.00000000000000000e+00,9.85634136130342881e+02
8.489,1.00000000000000000e+00,9.85641313057963430e+02
8.49,1.00000000000000000e+00,9.85648486416155947e+02
8.491,1.00000000000000000e+00,9.85655656206845492e+02
8.492,1.00000000000000000e+00,9.85662822431957125e+02
8.493,1.00000000000000000e+00,9.85669985093415221e+02
8.494,1.00000000000000000e+00,9.85677144193143590e+02
8.495,1.00000000000000000e+00,9.85684299733065700e+02
8.496,1.00000000000000000e+00,9.85691451715104336e+02
8.497,1.00000000000000000e+00,9.85698600141181942e+02
8.498,1.00000000000000000e+00,9.85705745013220394e+02
8.499,1.00000000000000000e+00,9.85712886333141228e+02
8.5,1.00000000000000000e+00,9.85720024102865182e+02
8.501,1.00000000000000000e+00,9.85727158324312882e+02
8.502,1.00000000000000000e+00,9.85734288999404271e+02
8.503,1.00000000000000000e+00,9.85741416130058724e+02
8.504,1.00000000000000000e+00,9.85748539718195275e+02
8.505,1.00000000000000000e+00,9.85755659765732389e+02
8.506,1.00000000000000000e+00,9.85762776274588191e+02
8.507,1.00000000000000000e+00,9.85769889246680009e+02
8.508,1.00000000000000000e+00,9.85776998683925171e+02
8.509,1.00000000000000000e+00,9.85784104588240098e+02
8.51,1.00000000000000000e+00,9.85791206961540865e+02
8.511,1.00000000000000000e+00,9.85798305805743212e+02
8.512,1.00000000000000000e+00,9.85805401122762078e+02
8.513,1.00000000000000000e+00,9.85812492914512404e+02
8.514,1.00000000000000000e+00,9.85819581182908109e+02
8.515,1.00000000000000000e+00,9.85826665929863111e+02
8.516,1.00000000000000000e+00,9.85833747157290645e+02
8.517,1.00000000000000000e+00,9.85840824867103379e+02
8.518,1.00000000000000000e+00,9.85847899061213639e+02
8.519,1.00000000000000000e+00,9.85854969741533296e+02
8.52,1.00000000000000000e+00,9.85862036909973654e+02
8.521,1.00000000000000000e+00,9.85869100568445674e+02
8.522,1.00000000000000000e+00,9.85876160718859865e+02
8.523,1.00000000000000000e+00,9.85883217363125937e+02
8.524,1.00000000000000000e+00,9.85890270503153602e+02
8.525,1.00000000000000000e+00,9.85897320140851889e+02
8.526,1.00000000000000000e+00,9.85904366278129260e+02
8.527,1.00000000000000000e+00,9.85911408916893834e+02
8.528,1.00000000000000000e+00,9.85918448059053276e+02
8.529,1.00000000000000000e+00,9.85925483706514910e+02
8.53,1.00000000000000000e+00,9.85932515861185266e+02
8.531,1.00000000000000000e+00,9.85939544524970643e+02
8.532,1.00000000000000000e+00,9.85946569699776887e+02
8.533,1.00000000000000000e+00,9.85953591387509391e+02
8.534,1.00000000000000000e+00,9.85960609590073091e+02
8.535,1.00000000000000000e+00,9.85967624309372354e+02
8.536,1.00000000000000000e+00,9.85974635547311095e+02
8.537,1.00000000000000000e+00,9.85981643305793000e+02
8.538,1.00000000000000000e+00,9.85988647586721186e+02
8.539,1.00000000000000000e+00,9.85995648391998088e+02
8.54,1.00000000000000000e+00,9.86002645723526030e+02
8.541,1.00000000000000000e+00,9.86009639583206763e+02
8.542,1.00000000000000000e+00,9.86016629972941473e+02
8.543,1.00000000000000000e+00,9.86023616894631232e+02
8.544,1.00000000000000000e+00,9.86030600350176201e+02
8.545,1.00000000000000000e+00,9.86037580341476428e+02
8.546,1.00000000000000000e+00,9.86044556870431393e+02
8.547,1.00000000000000000e+00,9.86051529938940234e+02
8.548,1.00000000000000000e+00,9.86058499548901636e+02
8.549,1.00000000000000000e+00,9.86065465702213601e+02
8.55,1.00000000000000000e+00,9.86072428400774015e+02
8.551,1.00000000000000000e+00,9.86079387646480086e+02
8.552,1.00000000000000000e+00,9.86086343441228792e+02
8.553,1.00000000000000000e+00,9.86093295786916428e+02
8.554,1.00000000000000000e+00,9.86100244685439179e+02
8.555,1.00000000000000000e+00,9.86107190138692545e+02
8.556,1.00000000000000000e+00,9.86114132148571571e+02
8.557,1.00000000000000000e+00,9.86121070716971076e+02
8.558,1.00000000000000000e+00,9.86128005845785196e+02
8.559,1.00000000000000000e+00,9.86134937536907842e+02
8.56,1.00000000000000000e+00,9.86141865792232466e+02
8.561,1.00000000000000000e+00,9.86148790613651954e+02
8.562,1.00000000000000000e+00,9.86155712003058966e+02
8.563,1.00000000000000000e+00,9.86162629962345477e+02
8.564,1.00000000000000000e+00,9.86169544493403350e+02
8.565,1.00000000000000000e+00,9.86176455598123653e+02
8.566,1.00000000000000000e+00,9.86183363278397451e+02
8.567,1.00000000000000000e+00,9.86190267536115016e+02
8.568,1.00000000000000000e+00,9.86197168373166505e+02
8.569,1.00000000000000000e+00,9.86204065791441280e+02
8.57,1.00000000000000000e+00,9.86210959792828703e+02
8.571,1.00000000000000000e+00,9.86217850379217452e+02
8.572,1.00000000000000000e+00,9.86224737552495753e+02
8.573,1.00000000000000000e+00,9.86231621314551717e+02
8.574,1.00000000000000000e+00,9.86238501667272658e+02
8.575,1.00000000000000000e+00,9.86245378612545778e+02
8.576,1.00000000000000000e+00,9.86252252152257711e+02
8.577,1.00000000000000000e+00,9.86259122288294634e+02
8.578,1.00000000000000000e+00,9.86265989022542385e+02
8.579,1.00000000000000000e+00,9.86272852356886460e+02
8.58,1.00000000000000000e+00,9.86279712293212015e+02
8.581,1.00000000000000000e+00,9.86286568833403294e+02
8.582,1.00000000000000000e+00,9.86293421979344885e+02
8.583,1.00000000000000000e+00,9.86300271732920237e+02
8.584,1.00000000000000000e+00,9.86307118096013028e+02
8.585,1.00000000000000000e+00,9.86313961070506025e+02
8.586,1.00000000000000000e+00,9.86320800658281996e+02
8.587,1.00000000000000000e+00,9.86327636861222913e+02
8.588,1.00000000000000000e+00,9.86334469681210749e+02
8.589,1.00000000000000000e+00,9.86341299120126791e+02
8.59,1.00000000000000000e+00,9.86348125179851877e+02
8.591,1.00000000000000000e+00,9.86354947862266727e+02
8.592,1.00000000000000000e+00,9.86361767169251607e+02
8.593,1.00000000000000000e+00,9.86368583102686102e+02
8.594,1.00000000000000000e+00,9.86375395664449570e+02
8.595,1.00000000000000000e+00,9.86382204856421140e+02
8.596,1.00000000000000000e+00,9.86389010680479373e+02
8.597,1.00000000000000000e+00,9.86395813138502490e+02
8.598,1.00000000000000000e+00,9.86402612232368142e+02
8.599,1.00000000000000000e+00,9.86409407963953981e+02
8.6,1.00000000000000000e+00,9.86416200335136750e+02
8.601,1.00000000000000000e+00,9.86422989347793305e+02
8.602,1.00000000000000000e+00,9.86429775003799818e+02
8.603,1.00000000000000000e+00,9.86436557305032011e+02
8.604,1.00000000000000000e+00,9.86443336253365601e+02
8.605,1.00000000000000000e+00,9.86450111850675512e+02
8.606,1.00000000000000000e+00,9.86456884098836554e+02
8.607,1.00000000000000000e+00,9.86463652999722854e+02
8.608,1.00000000000000000e+00,9.86470418555208539e+02
8.609,1.00000000000000000e+00,9.86477180767167056e+02
8.61,1.00000000000000000e+00,9.86483939637471622e+02
8.611,1.00000000000000000e+00,9.86490695167995000e+02
8.612,1.00000000000000000e+00,9.86497447360609726e+02
8.613,1.00000000000000000e+00,9.86504196217187655e+02
8.614,1.00000000000000000e+00,9.86510941739600412e+02
8.615,1.00000000000000000e+00,9.86517683929719510e+02
8.616,1.00000000000000000e+00,9.86524422789415780e+02
8.617,1.00000000000000000e+00,9.86531158320559598e+02
8.618,1.00000000000000000e+00,9.86537890525021226e+02
8.619,1.00000000000000000e+00,9.86544619404670584e+02
8.62,1.00000000000000000e+00,9.86551344961376913e+02
8.621,1.00000000000000000e+00,9.86558067197009336e+02
8.622,1.00000000000000000e+00,9.86564786113436526e+02
8.623,1.00000000000000000e+00,9.86571501712526697e+02
8.624,1.00000000000000000e+00,9.86578213996148065e+02
8.625,1.00000000000000000e+00,9.86584922966167937e+02
8.626,1.00000000000000000e+00,9.86591628624453620e+02
8.627,1.00000000000000000e+00,9.86598330972871963e+02
8.628,1.00000000000000000e+00,9.86605030013289479e+02
